user_id,year_month,total_spend,total_income,spend_food,spend_rent,spend_academic,spend_groceries,avg_daily_spend,median_transaction,max_transaction,num_transactions,weekend_spend_ratio,recurring_share,savings_rate,label_anomalous
U00297,2025-09,61626.38,17407.52,6682.02,10969.52,0.0,5414.67,2054.21,281.27,10969.52,120,0.2212,0.178,-2.5402,False
U00297,2025-10,46874.73,17407.52,5564.26,4756.77,0.0,7780.0,1512.09,225.1,4756.77,124,0.3612,0.1015,-1.6928,False
U00297,2025-11,30226.49,17407.52,1324.08,5753.65,0.0,2701.11,2518.87,319.4,5753.65,51,0.2463,0.1904,-0.7364,False
U00298,2025-08,17524.27,15832.28,3883.42,0.0,5374.35,1222.3,649.05,168.44,1666.38,75,0.3926,0.0,-0.1069,False
U00298,2025-09,19091.72,15832.28,3283.7,0.0,4260.6,2345.68,707.1,167.42,914.54,77,0.2224,0.0,-0.2059,False
U00298,2025-10,18483.69,15832.28,3265.88,0.0,2833.78,2020.06,616.12,173.3,697.44,87,0.3032,0.0,-0.1675,False
U00298,2025-11,7700.72,15832.28,1542.33,0.0,1658.74,1047.14,592.36,165.46,724.02,36,0.4733,0.0,0.5136,False
U00299,2025-08,6429.91,10876.91,856.4,0.0,2162.87,1776.22,279.56,116.03,565.55,38,0.2399,0.0,0.4088,False
U00299,2025-09,10255.16,10876.91,1832.78,0.0,2800.75,2411.76,394.43,123.64,452.91,62,0.287,0.0,0.0572,False
U00299,2025-10,8409.78,10876.91,854.44,0.0,4658.09,1230.86,336.39,105.37,718.5,51,0.2411,0.0,0.2268,False
U00299,2025-11,2405.68,10876.91,209.13,0.0,313.78,369.99,240.57,114.4,409.56,17,0.3958,0.0,0.7788,False
U00300,2025-08,13401.21,13907.75,750.32,4590.61,2283.26,1978.08,582.66,149.26,4590.61,47,0.1669,0.3426,0.0364,False
U00300,2025-09,12227.12,13907.75,351.93,4237.84,2285.03,1450.09,531.61,134.44,4237.84,47,0.4578,0.3466,0.1208,False
U00300,2025-10,14736.92,13907.75,721.1,4186.89,3326.75,2431.94,508.17,106.82,4186.89,60,0.1633,0.2841,-0.0596,False
U00300,2025-11,7656.83,8274.52,696.88,3690.72,1201.64,952.15,850.76,227.06,3690.72,21,0.2142,0.482,0.0746,False
